,recID,artistName,trackTitle,trackID,popularity,genre,danceability,valence,durationSec,popularity,longitude,latitude
21441,999184,Jenna Drey,Why Should I Believe You - Mike Rizzo Radio Remix,1jfc3z3g1XKnWjJh0rsRRO,0,deep-house,0.592000008,0.669,203.56,0.338677424,-81.54106,27.9758
21442,999296,Jenna Drey,Why Should I Believe You - Rizzo Club Mixshow,583Ubv8TZTEXPgUMpSPaaZ,0,deep-house,0.65200001,0.775,351.32,0.338677424,-81.54106,27.9758
21443,999110,Jenna Drey,Why Should I Believe You - Valentin Alt Club Remix,5XGM0KE0WLtuBSkcMtwhxz,0,deep-house,0.629999995,0.919,370.68,0.338677424,-81.54106,27.9758
21444,999221,Jenna Drey,Why Should I Believe You - Valentin Main Radio Remix,7hUCl39fOH6iHlFvX239WV,0,deep-house,0.531000018,0.928,200.133,0.338677424,-81.54106,27.9758
21445,665012,The Davenports,Why Should I Bother,0f8OExf1h3Pnn1zGlQYe78,0,power-pop,0.620999992,0.76,216.653,0.380310469,-74.00712,40.71455
21446,630637,Sara Evans,Why Should I Care,63BnTiazDOM8xuKNmxrzqk,24,country,0.437000006,0.247,226.76,0.686060158,-85.97874,35.83073
21447,761977,Russell Malone,Why Try To Change Me Now,0MD5AYvSIv58wNtkRlaVtL,8,guitar,0.38499999,0.265,305.4,0.325941791,-84.15601,31.58076
21448,627292,Lee Dorsey,Why Wait Until Tomorrow,44n5iBn9K2T56VHNEMHrgb,10,blues,0.799000025,0.876,170.467,0.389272159,-90.07771,29.95369
21449,1322669,Westbound Train,Why You Cry,1r5eFiUeV113C8WWPKwQ3V,9,ska,0.649999976,0.964,148.707,0.397183465,-71.08868,42.31256
21450,823928,Butthole Surfers,Wichita Cathedral,5ybPsozlz9H4q4VbOMLwR8,12,hard-rock,0.416999996,0.638,142.8,0.488019842,-98.49462,29.42449
21451,1321923,Shawn Colvin,Wichita Skyline,1etZkroZMmSujuLsCIZbu4,8,singer-songwriter,0.379000008,0.353,222.587,0.446732968,-96.92803,42.78668
21452,772759,God Forbid,Wicked,6eo44h9kKogRe49LKSoCSS,5,metalcore,0.289999992,0.335,232.547,0.522546596,-74.72671,40.14323
21453,802631,Symphony X,Wicked,6MBmtU5kmqRsnOwtM3WSHh,29,classical,0.55400002,0.591,332.667,0.536762189,-74.72671,40.14323
21454,997223,Sugar Minott,Wicked Ago Feel It,31wkbhtQn5iN2m4ZDONyXX,10,dancehall,0.740999997,0.418,203.227,0.386289651,-76.79731,18.01571
21455,186460,Faces,Wicked Messenger,2YtdYDyn7udj3QRBaGzMSg,15,hard-rock,0.347000003,0.749,245.04,0.449493483,-0.12714,51.50632
21456,926304,John Fogerty,Wicked Old Witch,5iIEOb16gPjJaepmZZ59E0,17,blues,0.60799998,0.476,206.56,0.526549035,-122.2705,37.8695
21457,1344446,Billy Boyo,Wicked She Wicked,1x2wZBHyVwbgDyUZpAfOgn,25,dancehall,0.737999976,0.689,288.453,0.382882546,-77.27348,18.11526
21458,994887,Reckless Kelly,Wicked Twisted Road,22HHKW1Z3NhxUFV0tOV6Iv,53,country,0.411000013,0.446,205.76,0.521303752,-121.31572,44.05747
21459,992100,DJ Sneak,Wickeddy Beats,1C2Z7Nxa8LTE83AlYXk0AH,0,chicago-house,0.781000018,0.858,272.147,0.44011805,-66.42889,18.22328
21460,1203654,Equilibrium,Widars Hallen,4FufIZHtVB3D0nRaChnYBN,20,death-metal,0.111000001,0.188,496.893,0.463017764,-105.55096,38.99792
21461,1271225,Jason Aldean,Wide Open,1bQoKuBZ8fH301maszhdNp,33,country,0.666999996,0.494,240.347,0.849291004,-83.62758,32.83968
21462,1137491,Pinch,Widescreen,7ozcrMglgWO631VnJhTHWi,3,dubstep,0.395999998,0.27,288.398,0.364006714,-89.50409,39.73926
21463,1365358,The Dillinger Escape Plan,Widower,50oIZpeq92CcRo2u5eiqv2,28,hardcore,0.338999987,0.129,383.56,0.541888972,-74.47995,40.82624
21464,1300800,Psyclon Nine,Widowmaker,4M0B353O9WbBDnSXzumPux,11,industrial,0.40200001,0.285,281.12,0.469988186,-121.94345,37.87869
21465,615020,Marty Wilde,Wild Cat,66qUu7J5PldCIzT5eCmm9G,0,rock-n-roll,0.558000028,0.961,126.6,0.373408883,0.02354,51.47106
21466,1355605,Dark Dark Dark,Wild Goose Chase,52AvpSRDNpRUqjr3RtpwdA,21,folk,0.412,0.0987,265.5,0.49982479,-93.36586,46.44231
21467,212690,Lemongrass,Wild Heat,6ZRsPpYl7mBiLCFkgky1Zu,0,trip-hop,0.587000012,0.385,301.373,0.475740459,-1.97406,52.88356
21468,934569,Guy Gerber,Wild Horses,2BfURZJa4O1gRVZxlnUsUC,0,deep-house,0.769999981,0.32,604.533,0.426889908,34.76971,32.0451
21469,965228,Natasha Bedingfield,Wild Horses,46S6HjiiqyMNwE3xXv1nPH,45,pop,0.407000005,0.308,241.2,0.769674279,-0.12714,51.50632
21470,666256,The Flying Burrito Brothers,Wild Horses,6xGouoFTx9RWcsbxWQwihe,8,psych-rock,0.518000007,0.302,380.467,0.455915219,-118.24532,34.05349
21471,177249,Van Morrison,Wild Night,1A7hIo1C8jacIQ5ZiCjc8g,62,folk,0.568000019,0.955,213.6,0.521188106,-5.93494,54.5958
21472,990137,Bob Weir,Wild Northland,78BQ7oPXSkhYSIfcyqOj11,18,blues,0.757000029,0.95,144.573,0.430058154,-122.42005,37.77916
21473,519559,Bobby Rydell,Wild One,3ZAC5Rs6R7w1NyZ4vMIDXe,30,rock-n-roll,0.59799999,0.853,143.347,0.368641494,-75.16237,39.95227
21474,804663,Darius Rucker,Wild One,1H6OY4IlRPPcdtz3lcvDup,17,country,0.648999989,0.696,215.067,0.709417609,-79.9316,32.78115
21475,1234764,Arnaud Le Texier,Wild Quiche,0oO5KVBb1919knGcVio1RL,0,minimal-techno,0.43900001,0.596,471.55,0.318507134,-101.95625,23.62574
21476,354563,The Troggs,Wild Thing,1BYF2IA7jBN3zOgDm2iwSS,5,rock-n-roll,0.43900001,0.654,155.333,0.456892755,-1.48809,51.21349
21477,59368,The Zeros,Wild Weekend,08OYvmVKCpC8Iuv2JVaL1J,21,blues,0.340000004,0.535,93.32,0.427740688,-118.24532,34.05349
21478,1225837,Atmosphere,Wild Wild Horses,686nwMlAHVCEK8XW1jWxJ9,33,hip-hop,0.628000021,0.625,254.933,0.604420318,-93.26493,44.97903
21479,1200409,Randy Houser,Wild Wild West,6kBaLSsNtNVggVZSIOJBzH,29,country,0.676999986,0.846,210.52,0.562481533,-89.32583,32.3457
21480,1246773,Johnny Carroll,Wild Wild Women,6L2WNtnAvILU0fBGPbmdgv,1,rock-n-roll,0.610000014,0.339,117.187,0.337014422,-97.38762,32.35039
21481,297944,Ruth Brown,Wild Wild Young Men,631ksK5htlGdm1XmCZv0lZ,3,rock-n-roll,0.575999975,0.838,151.707,0.362376455,-76.29771,36.83264
21482,1242139,Black Mountain,Wild Wind,6YvEUrNGJdheloykcVdeM7,21,psych-rock,0.714999974,0.471,102.507,0.551579848,-123.11403,49.26044
21483,1323063,Circle Jerks,Wild in the Streets,2Il6lsDkyyRfiZg8aTXfHb,4,ska,0.521000028,0.537,96,0.414079473,-118.24532,34.05349
21484,858495,Muriel Anderson,Wildcat,1eULIWFGGLUdSGzZSYvTvP,0,acoustic,0.640999973,0.693,218.893,0.339646495,-85.97874,35.83073
21485,872063,Godflesh,Wilderness of Mirrors,6hO1LrTGKNnE04K5qfe7uc,7,dub,0.56099999,0.333,356.453,0.437069617,-1.9086,52.47859
21486,1200413,Michael Martin Murphey,Wildfire,4rHOEGE0pH206Q987k7MqF,27,country,0.388000011,0.159,287.613,0.381959442,-96.7954,32.77815
21487,1037707,Bobby Rydell,Wildwood Days,1eVQMcJmET1DCLMuJ5SsuT,14,rock-n-roll,0.561999977,0.963,148.4,0.368641494,-75.16237,39.95227
21488,79383,The Carter Family,Wildwood Flower,0t9lVuPC8DWxtFywHffDs6,22,gospel,0.629000008,0.436,190.053,0.39025984,-79.77127,38.00335
21489,642675,Billy Preston,Will It Go Round In Circles,5YLVhkyMsAuYKOKihHJo21,39,funk,0.676999986,0.898,268.893,0.482492331,-95.36978,29.76045
21490,956076,Lilys,Will My Lord Be Gardening,5HnCITby0JyZOwrvRWakrn,8,indie-pop,0.764999986,0.562,215.467,0.368070167,-75.16237,39.95227
21491,670145,Charlie Feathers,Will The Circle Be Unbroken,6NRGKduwDrYbGAYj84gCvO,0,rock-n-roll,0.293000013,0.363,178.827,0.39007437,-89.4373,34.94652
21492,940626,Mavis Staples,Will The Circle Be Unbroken,3qmSy9twfnc5sXZNdK54Sd,29,folk,0.697000027,0.613,201.773,0.592949581,-87.63241,41.88415
21493,851744,Ruff Endz,Will You Be Mine,2lDvvQ3RgHCupLUkWWm5H9,27,soul,0.661000013,0.529,304.6,0.42394968,-76.65937,39.25566
21494,1011086,Krypteria,Will You Be There For Me,09pX3Hhr9wWzgRNkepykFe,9,german,0.59799999,0.461,285.067,0.44083099,10.45415,51.16418
21495,1246199,Bobby Vee,Will You Love Me Tomorrow,2KGkKOny2fds0NAFSNJBR6,6,rock-n-roll,0.453000009,0.498,170.573,0.395247623,-96.78176,46.87591
21496,908277,Helen Shapiro,Will You Love Me Tomorrow,1dUfc1gJi3tBaG7L0En2xd,3,rock-n-roll,0.509000003,0.817,201.24,0.366586437,-0.06257,51.52668
21497,59250,The Shirelles,Will You Love Me Tomorrow,7vjrRo9zu1pvrqLe6A5Yex,29,blues,0.508000016,0.49,162.04,0.379137556,-74.12374,40.86034
21498,573469,The Shirelles,Will You Still Love Me Tomorrow,23rc4i2FCWkRTild4sfYDD,4,rock-n-roll,0.469999999,0.519,163.373,0.379137556,-74.12374,40.86034
21499,150908,Janis Martin,Will You Willyum,4KvivRLPhhTzyxdZOpJ5Dc,0,rock-n-roll,0.514999986,0.956,119.28,0.356150151,-79.2138,36.67267
21500,1317718,Janis Martin,William,1E3OiEzbTPccgyCidpvc5b,8,rock-n-roll,0.674000025,0.915,129.293,0.356150151,-79.2138,36.67267
21501,623243,Big Bill Broonzy,Willie Mae Blues,4yNzIwMB8Ymn6uT9LEInXh,3,acoustic,0.703999996,0.368,210.96,0.434121463,-91.07385,33.5931
21502,987428,Clutch,Willie Nelson,5c2oCfWpqrtU3avaOuekLs,34,alt-rock,0.614000022,0.502,199.506,0.46909841,-77.27004,39.18218
21503,615184,Ray Smith,Willing And Ready,4UZf3ve0ibfvw9PnOuhDOT,0,rock-n-roll,0.591000021,0.917,130.5,0.308027545,-88.73081,36.94652
21504,1293039,Pat Martino,Willow,5TfV8eCWoJNSuYsdUQ8AgF,6,guitar,0.504000008,0.435,372.533,0.377862235,-75.16237,39.95227
21505,645990,Lonesome River Band,Willow Garden,0DNdSo85emjOyNhlg4N7hP,8,gospel,0.458999991,0.682,192.333,0.395822646,-85.97874,35.83073
21506,93286,Art Tatum,Willow Weep For Me,0RQFbvzskiZcqUrTvaCDw1,9,piano,0.503000021,0.281,273.987,0.45027526,-83.53626,41.65381
21507,822429,Reuben Wilson,Willow Weep For Me,5c4TOFLNbe5bvPsQl3nay3,1,groove,0.395000011,0.3,476.507,0.348488454,-96.06071,35.87713
21508,1302183,Vince Guaraldi Trio,Willow Weep For Me,3DUyVemogGE8aEG6NvMmLv,16,jazz,0.709999979,0.257,320.04,0.414892612,-122.42005,37.77916
21509,287917,Buddy Rich,Willowcrest,0qn4NzhXrcy4R9RtHv1uQQ,31,jazz,0.419999987,0.361,265.56,0.379771073,-74.00712,40.71455
21510,834566,Wayne Gratz,Willows,3gQPmpHRvcnPTo4HbgiYiD,5,new-age,0.307000011,0.444,161.76,0.406749212,-81.54106,27.9758
21511,1397356,First Aid Kit,Wills of the River,4IGYrhaHCbmlkcXcvwsQFh,15,swedish,0.532999992,0.377,259.347,0.402493475,-126.55071,54.49887
21512,729817,Sam Cooke,Win Your Love For Me,7ux55BPkC494PlmfGTDzWq,19,soul,0.723999977,0.849,152.067,0.568430226,-90.5651,34.19451
21513,1236370,Giovanni,Wind Beneath My Wings,7JOD1X8LFMjQa56EnfBaVR,9,opera,0.298999995,0.287,198.427,0.371576792,-82.63932,27.77118
21514,1015895,Spoken,Wind In My Sails,5alsby8aWZUGycZWzIcEIw,13,hard-rock,0.388999999,0.674,220.547,0.507532486,-93.38989,41.93825
21515,762084,Russell Malone,Wind In The Willow,0vks19jcbPVil7nZvW9wKi,4,guitar,0.500999987,0.169,330.253,0.325941791,-84.15601,31.58076
21516,951004,Steriogram,Wind It Up,5zUu3EaQzg78iq3QiyCwac,10,hard-rock,0.591000021,0.356,194.36,0.434870317,174.77042,-36.88411
21517,1171749,Lightning Dust,Wind Me Up,2jtbWfOGBN4TkDg4FJFXeq,8,psych-rock,0.56099999,0.828,99.267,0.413795712,-123.11403,49.26044
21518,1032035,The Epoxies,Wind Me Up,3xCmkGDm5k2VbwOBZHj6Uu,7,power-pop,0.463999987,0.405,143.627,0.358017766,-122.67563,45.51179
21519,922743,Aphrodesia,Wind Song,7gKrC7Ck4lgknM8uCl589n,0,afrobeat,0.749000013,0.773,290.613,0.382805954,9.51695,56.27609
21520,1094774,David Arkenstone,Wind Spirit,5eBtC8MJTzgUGhP9yTKY1u,2,new-age,0.167999998,0.262,597,0.430942043,-85.97874,35.83073
21521,807104,Nile,Wind of Horus,4sqT10TXZfz0oDTlZqyOLC,18,death-metal,0.351999998,0.0382,226.947,0.405918734,-82.40022,34.84802
21522,1137120,Boxcutter,Windfall,0nqmLWnmYuPDrPwWBN4muL,2,dub,0.662999988,0.515,169.973,0.407976649,-84.75627,49.38426
21523,630037,The Cannanes,Winding Down Again,63vlhhwdkP0oRppVr3sNim,2,club,0.405000001,0.491,188.307,0.374637301,133.39311,-24.9162
21524,1020860,Fiona Apple,Window,4Qm4AIJCJpf2o9qVttISdw,37,indie-pop,0.731000006,0.727,331.64,0.551573723,-74.00712,40.71455
21525,923810,The Album Leaf,Window,2aagSHemkQPt1MuBCkdXUc,42,ambient,0.231999993,0.0345,224.107,0.50774992,-119.27023,37.27188
21526,1367800,Erykah Badu,Window Seat,74HYrIbnpc2xKCTenv5qKM,58,hip-hop,0.643000007,0.564,289.72,0.584841726,-96.7954,32.77815
21527,1144912,Finger Eleven,Window Song,6sK6UPGDlcc3ZvpazTUVxX,19,funk,0.407000005,0.436,219.093,0.688897549,-79.79854,43.32618
21528,747221,At The Gates,Windows,5WISQ2jvCFVPshvNoIjSbg,5,death-metal,0.246999994,0.142,233.493,0.458377719,11.96689,57.70133
21529,857850,Josh Ritter,Wings,6OMLSC3OMgRSZBVxOqA3D0,19,acoustic,0.582000017,0.437,247.432,0.489463884,-117.00054,46.73237
21530,622765,Matt Nathanson,Wings,6bamNwBOIT3J7c4VR2dYIt,7,acoustic,0.488999993,0.546,173.227,0.538058877,-71.08868,42.31256
21531,625587,Vader,Wings,1aXslcXXFxPB9nDlya7Ge0,31,black-metal,0.236000001,0.0539,190.747,0.568197021,19.1343,51.91892
21532,941094,Arcana,Wings Of Gabriel,1ZRfm5bZqbb5hAzdwepDAw,23,folk,0.398000002,0.442,240.187,0.449147663,17.55142,62.19845
21533,1203482,Equilibrium,Wingthors Hammer,1MUTGWiEiBRYCMrkJ9ZFtT,23,death-metal,0.284000009,0.195,401.147,0.463017764,-105.55096,38.99792
21534,1202260,Konshens,Winner,1Ldf3PjNYQMgSvUXcLd2Fg,5,dancehall,0.596000016,0.82,284.133,0.453819804,-77.029,38.8991
21535,381405,Aril Brikha,Winter,4ylCfT8BJtONvlFGER53NA,0,detroit-techno,0.660000026,0.831,452.215,0.41684154,51.40883,35.70259
21536,648438,Dann Huff,Winter,2EyGVZpJwiAAVR9TfjUr7T,12,guitar,0.458999991,0.358,87.253,0.356984154,-86.77836,36.16778
21537,857901,Eastmountainsouth,Winter,6HvXG2nJl1beV9mC1cTCfZ,12,acoustic,0.612999976,0.39,219.867,0.385998326,-118.24532,34.05349
21538,1081310,Ottmar Liebert,Winter Blue,0OnjT7UYxBXmvJaC9UCx3r,3,guitar,0.635999978,0.283,379.333,0.37451033,6.95505,50.94165
21539,1343064,First Aid Kit,Winter Is All Over You,47Ojt2Zyt4RTFG6TsYeTrn,27,country,0.381999999,0.253,219.893,0.402493475,-126.55071,54.49887
21540,956148,Stina Nordenstam,Winter Killing,1xh3z7AUhcciaMYLCmYNYp,17,indie-pop,0.749000013,0.287,242.427,0.398195139,18.06243,59.33217
21541,1013904,Clarence Reid,Winter Man,1ubg9QrmG08dQqHMHIAsHS,18,groove,0.625999987,0.797,170.594,0.327163228,-83.35503,32.38633
21542,891590,Broadcast,Winter Now,7e6S1d1mmVJu8yBJbFpLui,22,indie-pop,0.282999992,0.261,228.2,0.467885511,-1.9086,52.47859
21543,1067295,Lou Rawls,Winter Wonderland,0woQXo3TjjZm4XeKLFeSYW,2,disco,0.63499999,0.435,157.187,0.467842585,-87.63241,41.88415
21544,1290079,Sirenia,Winterborn 77,2IJS4NKfKRugbj60oP9DyM,21,goth,0.549000025,0.321,333.493,0.585211812,5.73079,58.97083
21545,1192258,ColdWorld,Winterreise,7hharBRLM0uDjr3yztXzqb,29,ambient,0.423999995,0.0898,246.36,0.473133097,11.02307,50.97768
21546,674620,Don McLean,Winterwood,3DiVc39ctqLpvoQ9SCcLf6,14,singer-songwriter,0.671999991,0.689,191.467,0.549129446,-73.7868,40.9197
21547,644125,The Alarm Clocks,Wipe Out,05VhNtmWQo0bGa6AdcqNvo,1,garage,0.391000003,0.956,132.933,0.247038559,-81.73465,41.38371
21548,938878,Mouse On Mars,Wipe That Sound,7oGp7DloJv84myLMibRQRn,7,electronic,0.813000023,0.855,251.813,0.392484111,6.51747,50.7266
21549,1080178,Incredible Bongo Band,Wipeout,0u5HVNOZITgJNMKKhMQ4BF,8,groove,0.683000028,0.96,272.133,0.442903576,-98.30897,56.95468
21550,1021464,Amusement Parks On Fire,Wiper,1wRJv98Gc1g6IyvKfC4JYl,16,indie-pop,0.223000005,0.0362,481.093,0.402336754,-1.14392,52.94922
21551,1077624,Juli,Wir beide,059vqesASfCCpWPabAngNE,44,german,0.412,0.656,179.867,0.436758515,10.45415,51.16418
21552,1217620,Die Apokalyptischen Reiter,Wir sind das Licht,1I97mNpMeCXjN4QdskXluE,12,german,0.479000002,0.639,183.2,0.426672642,10.45415,51.16418
21553,1279671,Dash Berlin,Wired,3JIy5QD2yTVz1H7SCAwd0u,26,edm,0.633000016,0.0755,389.573,0.448739367,4.31741,52.08399
21554,1218984,Cranes,Wires,3NUW2OfWyMX5cBrh3Wqmwd,12,goth,0.663999975,0.12,222.347,0.458353303,-1.08728,50.80401
21555,1232335,A Skylit Drive,Wires And The Concept Of Breathing,64EGHCP6UjGLiCrgB57XeV,41,metal,0.264999986,0.405,150.627,0.556910568,-119.27023,37.27188
21556,1242127,The Brian Jonestown Massacre,Wisdom,2pM5jmsEuzsPKEVuYZYRha,22,psych-rock,0.363999993,0.908,317.733,0.41036218,-122.42005,37.77916
21557,883148,Xandria,Wisdom,59GUIuRHIX8A3am8DtYlu9,10,goth,0.546000004,0.257,190.373,0.440353483,8.53317,52.02297
21558,774160,Medwyn Goodall,Wisdom Lives On,1V9ClrU9ApMrXbs2XJyfcZ,2,new-age,0.708000004,0.204,230.84,0.378520161,-2.23218,54.31392
21559,1123614,Darkthrone,Wisdom Of The Dead,6oQufAefZFbLklwSd2xyW7,10,black-metal,0.317999989,0.152,283.36,0.533169217,10.74998,59.91228
21560,750279,Desmond Dekker,Wise Man,33Q0cFpJJzK3co3QZ1McvD,1,dub,0.834999979,0.973,126.12,0.442683188,-76.79731,18.01571
21561,781372,Slightly Stoopid,Wiseman,5lCRPA4XEg4VPbNu0lDHBA,56,rock,0.717000008,0.538,146.4,0.48833899,-117.24681,32.74838
21562,797127,Nine Inch Nails,Wish,5yBuyMXRrAbg627KxnQBQ7,37,alt-rock,0.449000001,0.134,220.2,0.598458501,-81.69074,41.50471
21563,1159655,Norah Jones,Wish I Could,36l8s4V91pHOhxcPvIT6gu,33,jazz,0.331,0.121,258.4,0.64401299,-74.00712,40.71455
21564,926132,Irma Thomas,Wish Someone Would Care,4gyA9RzfJvZRw7YDDPJRZO,17,blues,0.328999996,0.335,148.293,0.441106359,-90.44116,30.43883
21565,172665,The Manhattans,Wish That You Were Mine,4vpXSNcmYiGXOZwWHL75BF,9,disco,0.550999999,0.588,256.307,0.44000266,-74.04323,40.7174
21566,1046542,Vivian Green,Wish We Could Go Back,2g3oVqKnkh9V5yvZZVEq8O,14,soul,0.736000001,0.482,217.867,0.449755421,-75.16237,39.95227
21567,1325950,Kim Weston,Wish You A Merry Christmas,0jG8bVu9lXJcvPAIqiWHvS,10,soul,0.238000005,0.276,167.04,0.363455117,-83.04792,42.33168
21568,2260,Incubus,Wish You Were Here,5N9d1MhLj7eO0gFXlusyji,29,alt-rock,0.418000013,0.343,213.28,0.579441938,-119.27023,37.27188
21569,912237,Ryan Adams,Wish You Were Here,0HCaIRZyv32CpQnBGqQyDu,18,singer-songwriter,0.510999978,0.762,179.653,0.60709944,-77.42105,34.74929
21570,813137,The Get Up Kids,Wish You Were Here,2rM3UNntFJpuKqFppIY24K,16,emo,0.569999993,0.549,211.267,0.503418127,-94.58306,39.10295
21571,1261398,Brooke Waggoner,Wish for Bridges,1IzxUDbRSYDEmgTPNEnZbF,5,acoustic,0.308999985,0.291,175.267,0.39722443,-86.77836,36.16778
21572,838911,Herb Eimerman,Wish you enough,7knuDEVSXSZB0VXFwgjDZT,0,power-pop,0.675000012,0.72,238.533,0,-89.50409,39.73926
21573,1021178,Architecture In Helsinki,Wishbone,5aBBiPupQ52AElkqwVpjXw,20,indie-pop,0.402999997,0.419,146.227,0.505181616,144.96715,-37.81753
21574,922573,Kate York,Wished For Song,2YyTgnmUTo0TEZaG57CEBs,0,acoustic,0.644999981,0.77,190.96,0.326154862,-85.97874,35.83073
21575,1102867,Superchick,Wishes,6wizP8ppfNSGgdbQYz0MFl,20,punk,0.435000002,0.364,210.987,0.427028293,-83.75243,40.10863
21576,1054488,The Album Leaf,Wishful Thinking,4G3999ORqhb3Nf5Vp4kG09,18,ambient,0.412,0.0432,332.44,0.50774992,-119.27023,37.27188
21577,930972,Wilco,Wishful Thinking,4p9mOZOL6y5QESNOEIf1b1,18,country,0.523000002,0.315,278.133,0.532283214,-87.63241,41.88415
21578,1105017,Buddy Holly,Wishing,3RQfavM7FI0fHUBb4R7RfP,14,rock-n-roll,0.551999986,0.77,122.227,0.512312381,-101.85587,33.59233
21579,1099669,Tommy Keene,Wishing,7AZ34V51csWnc0WEEaXPw3,0,power-pop,0.513999999,0.769,255.667,0.319346689,-77.09692,38.98637
21580,674739,Luka Bloom,Wishing On A Star,1TakZPkhmzvVuxmjazxmS6,3,singer-songwriter,0.65200001,0.695,148,0.399022269,-8.42945,53.50807
21581,634789,Rose Royce,Wishing On A Star,0F9EjuTYsdb1MLIkFcSm3D,11,disco,0.606000006,0.679,277.067,0.396751814,-118.24532,34.05349
21582,875690,None More Black,Wishing There Were Walkways,4kcaOzY3ir2GhDMfjLKK1Z,8,emo,0.437000006,0.814,139.16,0.4062419,-75.16237,39.95227
21583,1295091,Converge,Wishing Well,4LnOkM4TJhCv5e7puFWGEo,22,hardcore,0.127000004,0.159,169.893,0.531157063,-73.94888,40.65507
21584,1256881,Love Is All,Wishing Well,15jjHmtBZXqSX0cytgCqnT,5,swedish,0.118000001,0.331,164.973,0.3914438,11.96689,57.70133
21585,1311768,Nick Lowe,Wishing Well,3goOgxLa82J9T0UoATxnqF,2,power-pop,0.515999973,0.91,180.787,0.436609577,1.05448,52.24116
21586,1092906,Ligeia,Wishing Wells,3vBZzAVlz2dNcDhhAezkYu,6,metalcore,0.286000013,0.244,322.453,0.490261869,-114.14328,45.49441
21587,101299,Andrew Lloyd Webber,Wishing You Were Somehow Here Again,1Ty53usPOCrCLUkgpapMHb,15,show-tunes,0.152999997,0.225,198.48,0.461564619,-0.12714,51.50632
21588,923765,Pearl Jam,Wishlist,3HxZmFYyoHFpBnhbEBagSz,29,alt-rock,0.629999995,0.145,206.2,0.60797181,-122.32944,47.60356
21589,945616,Silbermond,Wissen was wird,30uRJlBRs9wPBcrLBDR56Y,3,german,0.564999998,0.659,254.853,0.404446581,14.42426,51.17964
21590,1228329,the bird and the bee,Witch,65hzDZbjAZpJZZf3diITpP,44,indie-pop,0.676999986,0.594,234.827,0.522277892,-118.24532,34.05349
21591,959556,Witchcraft,Witchcraft,5UoD4ycgRInfK2cUEd3CDL,26,metal,0.393999994,0.493,360.16,0.401895699,17.55142,62.19845
21592,1101416,Psychic Ills,Witchcraft Breaker,66i8ya41WH342QGIYhKFCj,10,psych-rock,0.414000005,0.622,132.36,0.377046174,-74.00712,40.71455
21593,1161878,Electric Wizard,Witchcult Today,3Bt42T4ybHumHgjoUWthbZ,28,metal,0.158000007,0.13,474.253,0.57750957,-2.32169,50.79692
21594,757546,Deerhoof,Witchery Glamour Spell,3SgY4Hcr1Qckmx7eFeUlaA,3,garage,0.529999971,0.253,65.2,0.482833697,-122.42005,37.77916
21595,819242,At Vance,Witches Dance,6AdOfFmt1atACfqT3iL6wu,12,german,0.296000004,0.0916,333.147,0.450544284,10.45415,51.16418
21596,947404,Mephisto Walz,Witches Gold,1J70VQ0H2HkyWVBL0yTDCS,4,goth,0.259000003,0.0839,305.2,0.403672542,-118.24532,34.05349
21597,1271639,Manassas,Witching Hour,4i0tb3GsXkCC8JVtbdIXyO,28,country,0.428000003,0.409,312.507,0.336937001,-95.84502,37.16793
21598,1287237,The Troggs,With A Girl Like You,603eUfFFMfJsBHrHcO11ND,17,garage,0.656000018,0.585,127.413,0.456892755,-1.48809,51.21349
21599,1203374,For Today,With A Passion Burning,2U0YD6dsmmCVOILd2jAGd1,14,death-metal,0.282000005,0.198,310.04,0.591604499,-96.42094,42.49981
21600,819755,Joann Rosario,With All My Heart,6tWdkthtQ12gUhSeRv0CqV,22,gospel,0.344000012,0.202,232.153,0.388133391,-87.63241,41.88415
21601,624394,The Smashing Pumpkins,With Every Light,0n6LoYvLiG3BEZ7RDZLWG6,27,alt-rock,0.419999987,0.656,236.493,0.674834271,-87.63241,41.88415
21602,1003504,Stereolab,With Friends Like These,5Ov9LyS15evjjMOcZdB5MA,13,electro,0.430999994,0.431,350.347,0.536603027,-0.12714,51.50632
21603,1322135,Joan Baez,With God On Our Side,6FW4UX30YiGcsm9IZUSarZ,8,singer-songwriter,0.312000006,0.275,400.173,0.455289244,-74.154,40.5725
21604,1209532,Elegant Machinery,With Grace,7dzTSvy9Owhr4iEUhXb3E9,35,electro,0.748000026,0.975,209.467,0.379425761,17.55142,62.19845
21605,1271244,Emitt Rhodes,With My Face On The Floor,62XarvhRGpZoI60qb3z2kz,39,country,0.647000015,0.62,188.867,0.401087314,-118.35374,33.91819
